# started 2026-09-09T17:43:45.295Z interval 0.2s pattern warp-oss|remote-server|terminal-server|claude|node|npx|rust-analyzer
# heartbeat 2026-09-09T17:44:18.579Z sample 150 tcp_all 25
# stopped 2026-09-09T17:44:34.898Z samples 222
# first_seen	proto	state	local	remote	users	sample
2026-09-09T17:43:45.296Z	tcp	ESTAB  0      0            10.2.0.2:45106  160.79.104.10:443   users:(("claude",pid=208502,fd=11))	1
2026-09-09T17:43:45.296Z	tcp	ESTAB  0      1504         10.2.0.2:46406  160.79.104.10:443   users:(("claude",pid=208502,fd=17))	1
2026-09-09T17:43:45.296Z	tcp	ESTAB  0      0            10.2.0.2:46416  160.79.104.10:443   users:(("claude",pid=208502,fd=21))	1
2026-09-09T17:43:45.296Z	tcp	ESTAB  0      0            10.2.0.2:47100  160.79.104.10:443   users:(("claude",pid=208502,fd=18))	1
2026-09-09T17:43:45.296Z	tcp	ESTAB  0      0            10.2.0.2:48418  160.79.104.10:443   users:(("claude",pid=208502,fd=22))	1
2026-09-09T17:43:45.524Z	tcp	ESTAB  0      2880         10.2.0.2:45106  160.79.104.10:443   users:(("claude",pid=208502,fd=11))	2
2026-09-09T17:43:45.524Z	tcp	ESTAB  0      1797         10.2.0.2:46406  160.79.104.10:443   users:(("claude",pid=208502,fd=17))	2
2026-09-09T17:43:45.524Z	tcp	ESTAB  0      0            10.2.0.2:46416  160.79.104.10:443   users:(("claude",pid=208502,fd=21))	2
2026-09-09T17:43:45.524Z	tcp	ESTAB  0      276178       10.2.0.2:47100  160.79.104.10:443   users:(("claude",pid=208502,fd=18))	2
2026-09-09T17:43:45.524Z	tcp	ESTAB  0      0            10.2.0.2:48418  160.79.104.10:443   users:(("claude",pid=208502,fd=22))	2
2026-09-09T17:43:45.744Z	tcp	ESTAB  0      0            10.2.0.2:45106  160.79.104.10:443   users:(("claude",pid=208502,fd=11))	3
2026-09-09T17:43:45.744Z	tcp	ESTAB  0      0            10.2.0.2:46406  160.79.104.10:443   users:(("claude",pid=208502,fd=17))	3
2026-09-09T17:43:45.744Z	tcp	ESTAB  0      0            10.2.0.2:46416  160.79.104.10:443   users:(("claude",pid=208502,fd=21))	3
2026-09-09T17:43:45.744Z	tcp	ESTAB  0      0            10.2.0.2:47100  160.79.104.10:443   users:(("claude",pid=208502,fd=18))	3
2026-09-09T17:43:45.744Z	tcp	ESTAB  0      0            10.2.0.2:48418  160.79.104.10:443   users:(("claude",pid=208502,fd=22))	3
2026-09-09T17:43:45.969Z	tcp	ESTAB  0      0            10.2.0.2:45106  160.79.104.10:443   users:(("claude",pid=208502,fd=11))	4
2026-09-09T17:43:45.969Z	tcp	ESTAB  0      0            10.2.0.2:46406  160.79.104.10:443   users:(("claude",pid=208502,fd=17))	4
2026-09-09T17:43:45.969Z	tcp	ESTAB  0      0            10.2.0.2:46416  160.79.104.10:443   users:(("claude",pid=208502,fd=21))	4
2026-09-09T17:43:45.969Z	tcp	ESTAB  0      0            10.2.0.2:47100  160.79.104.10:443   users:(("claude",pid=208502,fd=18))	4
2026-09-09T17:43:45.969Z	tcp	ESTAB  0      0            10.2.0.2:48418  160.79.104.10:443   users:(("claude",pid=208502,fd=22))	4
2026-09-09T17:43:46.194Z	tcp	ESTAB  0      0            10.2.0.2:45106  160.79.104.10:443   users:(("claude",pid=208502,fd=11))	5
2026-09-09T17:43:46.194Z	tcp	ESTAB  0      0            10.2.0.2:46406  160.79.104.10:443   users:(("claude",pid=208502,fd=17))	5
2026-09-09T17:43:46.194Z	tcp	ESTAB  0      0            10.2.0.2:46416  160.79.104.10:443   users:(("claude",pid=208502,fd=21))	5
2026-09-09T17:43:46.194Z	tcp	ESTAB  0      0            10.2.0.2:47100  160.79.104.10:443   users:(("claude",pid=208502,fd=18))	5
2026-09-09T17:43:46.194Z	tcp	ESTAB  0      0            10.2.0.2:48418  160.79.104.10:443   users:(("claude",pid=208502,fd=22))	5
2026-09-09T17:43:46.412Z	tcp	ESTAB  0      0            10.2.0.2:45106  160.79.104.10:443   users:(("claude",pid=208502,fd=11))	6
2026-09-09T17:43:46.412Z	tcp	ESTAB  0      0            10.2.0.2:46406  160.79.104.10:443   users:(("claude",pid=208502,fd=17))	6
2026-09-09T17:43:46.412Z	tcp	ESTAB  0      0            10.2.0.2:46416  160.79.104.10:443   users:(("claude",pid=208502,fd=21))	6
2026-09-09T17:43:46.412Z	tcp	ESTAB  0      0            10.2.0.2:47100  160.79.104.10:443   users:(("claude",pid=208502,fd=18))	6
2026-09-09T17:43:46.412Z	tcp	ESTAB  0      0            10.2.0.2:48418  160.79.104.10:443   users:(("claude",pid=208502,fd=22))	6
2026-09-09T17:43:46.637Z	tcp	ESTAB  0      0            10.2.0.2:45106  160.79.104.10:443   users:(("claude",pid=208502,fd=11))	7
2026-09-09T17:43:46.637Z	tcp	ESTAB  0      0            10.2.0.2:46406  160.79.104.10:443   users:(("claude",pid=208502,fd=17))	7
2026-09-09T17:43:46.637Z	tcp	ESTAB  0      0            10.2.0.2:46416  160.79.104.10:443   users:(("claude",pid=208502,fd=21))	7
2026-09-09T17:43:46.637Z	tcp	ESTAB  0      0            10.2.0.2:47100  160.79.104.10:443   users:(("claude",pid=208502,fd=18))	7
2026-09-09T17:43:46.637Z	tcp	ESTAB  0      0            10.2.0.2:48418  160.79.104.10:443   users:(("claude",pid=208502,fd=22))	7
2026-09-09T17:43:46.863Z	tcp	ESTAB  0      0            10.2.0.2:45106  160.79.104.10:443   users:(("claude",pid=208502,fd=11))	8
2026-09-09T17:43:46.863Z	tcp	ESTAB  0      0            10.2.0.2:46406  160.79.104.10:443   users:(("claude",pid=208502,fd=17))	8
2026-09-09T17:43:46.863Z	tcp	ESTAB  0      0            10.2.0.2:46416  160.79.104.10:443   users:(("claude",pid=208502,fd=21))	8
2026-09-09T17:43:46.863Z	tcp	ESTAB  0      0            10.2.0.2:47100  160.79.104.10:443   users:(("claude",pid=208502,fd=18))	8
2026-09-09T17:43:46.863Z	tcp	ESTAB  0      0            10.2.0.2:48418  160.79.104.10:443   users:(("claude",pid=208502,fd=22))	8
2026-09-09T17:43:47.080Z	tcp	ESTAB  0      0            10.2.0.2:45106  160.79.104.10:443   users:(("claude",pid=208502,fd=11))	9
2026-09-09T17:43:47.080Z	tcp	ESTAB  0      0            10.2.0.2:46406  160.79.104.10:443   users:(("claude",pid=208502,fd=17))	9
2026-09-09T17:43:47.080Z	tcp	ESTAB  0      0            10.2.0.2:46416  160.79.104.10:443   users:(("claude",pid=208502,fd=21))	9
2026-09-09T17:43:47.080Z	tcp	ESTAB  0      0            10.2.0.2:47100  160.79.104.10:443   users:(("claude",pid=208502,fd=18))	9
2026-09-09T17:43:47.080Z	tcp	ESTAB  0      0            10.2.0.2:48418  160.79.104.10:443   users:(("claude",pid=208502,fd=22))	9
2026-09-09T17:43:47.305Z	tcp	ESTAB  0      0            10.2.0.2:45106  160.79.104.10:443   users:(("claude",pid=208502,fd=11))	10
2026-09-09T17:43:47.305Z	tcp	ESTAB  0      0            10.2.0.2:46406  160.79.104.10:443   users:(("claude",pid=208502,fd=17))	10
2026-09-09T17:43:47.305Z	tcp	ESTAB  0      0            10.2.0.2:46416  160.79.104.10:443   users:(("claude",pid=208502,fd=21))	10
2026-09-09T17:43:47.305Z	tcp	ESTAB  0      0            10.2.0.2:47100  160.79.104.10:443   users:(("claude",pid=208502,fd=18))	10
2026-09-09T17:43:47.305Z	tcp	ESTAB  0      0            10.2.0.2:48418  160.79.104.10:443   users:(("claude",pid=208502,fd=22))	10
